cod_ibge,nome,nume_cid,pgai,tipo_cidd,regiao_num,territ_cid,utr,criacao,area,pop_1996,pop_2000,pop_2007,pop_2008,pop_2009,assoc_mun,reg_pm,art_pm,region_ibg,cod_region,pop_2010,ppa_2012_2,number,regionaliz,areaoficia,reg_tur,nova_regio,nova_reg_o,cultura,area_1989,area_1990,area_1991,area_1992,area_1993,area_1994,area_1995,area_1996,area_1997,area_1998,area_1999,area_2000,area_2001,area_2002,area_2003,area_2004,area_2005,area_2006,area_2007,area_2008,area_2009,area_2010,area_2011,area_2012,area_2013,area_2014,area_2015,area_2016,area_2017,area_2018,colh_1989,colh_1990,colh_1991,colh_1992,colh_1993,colh_1994,colh_1995,colh_1996,colh_1997,colh_1998,colh_1999,colh_2000,colh_2001,colh_2002,colh_2003,colh_2004,colh_2005,colh_2006,colh_2007,colh_2008,colh_2009,colh_2010,colh_2011,colh_2012,colh_2013,colh_2014,colh_2015,colh_2016,colh_2017,colh_2018,prod_1989,prod_1990,prod_1991,prod_1992,prod_1993,prod_1994,prod_1995,prod_1996,prod_1997,prod_1998,prod_1999,prod_2000,prod_2001,prod_2002,prod_2003,prod_2004,prod_2005,prod_2006,prod_2007,prod_2008,prod_2009,prod_2010,prod_2011,prod_2012,prod_2013,prod_2014,prod_2015,prod_2016,prod_2017,prod_2018,rend_1989,rend_1990,rend_1991,rend_1992,rend_1993,rend_1994,rend_1995,rend_1996,rend_1997,rend_1998,rend_1999,rend_2000,rend_2001,rend_2002,rend_2003,rend_2004,rend_2005,rend_2006,rend_2007,rend_2008,rend_2009,rend_2010,rend_2011,rend_2012,rend_2013,rend_2014,rend_2015,rend_2016,rend_2017,rend_2018
1714302,Nazaré,20-Nazaré,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1958,396,7156,5150,4528,4652,4596,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,4386,Araguatins,20,Região do Extremo Norte ou Bico do Papagaio,395.903,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,120,120,170,130,70,100,125,47,65,60,80,60,70,140,150,230,230,230,71,71,60,60,65,60,35,35,35,35,173,173,120,90,100,130,70,100,125,47,65,60,80,60,70,70,70,80,80,80,71,71,55,60,65,60,35,35,35,35,173,173,1200,900,1000,900,1190,1900,2375,286,1235,1140,1200,900,980,980,1540,1760,1760,1760,1562,1562,825,900,975,975,420,420,420,420,2595,2249,10000,10000,10000,6923,17000,19000,19000,6085,19000,19000,15000,15000,14000,14000,22000,22000,22000,22000,22000,22000,15000,15000,15000,16250,12000,12000,12000,12000,15000,13000
1712454,Luzinópolis,18-Luzinópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1997,280,0,2021,2784,2874,2959,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,2622,Araguatins,19,Região do Extremo Norte ou Bico do Papagaio,279.562,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,0,0,0,0,18,23,25,30,34,74,90,130,130,130,120,120,70,70,80,75,197,197,197,197,197,90,0,0,0,0,0,0,0,0,18,23,25,30,34,34,40,50,50,50,120,120,70,70,80,75,197,197,197,197,197,90,0,0,0,0,0,0,0,0,288,368,375,450,476,476,880,1100,1100,1100,2400,2400,700,700,1040,1200,1796,1796,1796,1796,3546,1890,0,0,0,0,0,0,0,0,16000,16000,15000,15000,14000,14000,22000,22000,22000,22000,20000,20000,10000,10000,13000,16000,9117,9117,9117,9117,18000,21000
1721208,Tocantinópolis,23-Tocantinópolis,Bico,Capital,III,Bico do Papagaio,Regiao Bico,1858,1077,22810,22777,21334,21932,21826,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,22590,Araguatins,21,Região do Extremo Norte ou Bico do Papagaio,1077.066,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,300,200,250,300,110,100,95,34,45,35,50,40,40,120,170,240,240,240,50,50,38,38,40,50,40,40,40,40,40,40,300,160,170,160,110,100,95,34,45,35,50,40,40,40,80,90,90,90,50,50,38,38,40,50,40,40,40,40,40,40,3000,1600,1700,2200,1760,1600,1520,139,720,560,750,600,560,560,1760,1980,1980,1980,1100,1100,456,456,520,800,420,500,500,500,560,480,10000,10000,10000,13750,16000,16000,16000,4088,16000,16000,15000,15000,14000,14000,22000,22000,22000,22000,22000,22000,12000,12000,13000,16000,10500,12500,12500,12500,14000,12000
1703826,Cachoeirinha,2-Cachoeirinha,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1993,352,2039,2023,2171,2235,2255,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,2148,Araguatins,15,Região do Extremo Norte ou Bico do Papagaio,352.343,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,130,110,95,17,85,88,75,50,52,102,110,180,180,180,120,120,28,28,30,25,30,130,130,110,152,152,0,0,0,0,130,110,95,17,85,88,75,50,52,52,50,60,60,60,120,120,28,28,30,25,30,130,130,110,152,152,0,0,0,0,2340,1980,1710,48,1530,1584,1125,750,728,728,1100,1320,1320,1320,2640,2640,350,392,420,420,448,2210,2210,1870,2584,1824,0,0,0,0,18000,18000,18000,2823,18000,18000,15000,15000,14000,14000,22000,22000,22000,22000,22000,22000,12500,14000,14000,16800,14933,17000,17000,17000,17000,12000
1701002,Ananás,24-Ananás,Bico,Menor impacto re,IV,Bico do Papagaio,Regiao Bico,1963,1587,9694,10512,9358,9615,9514,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,9846,Araguaína,14,Região do Extremo Norte ou Bico do Papagaio,1587,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,110,150,150,140,90,120,155,57,120,110,80,235,250,330,300,282,350,268,280,170,200,60,85,65,45,41,41,41,141,141,110,130,120,110,90,120,155,57,120,110,80,235,140,150,200,282,300,220,190,120,150,60,85,65,45,41,41,41,141,141,1000,1200,1200,1430,1530,2400,3100,257,2400,660,960,2820,1680,1800,3780,5076,5400,4070,3515,2220,2700,1080,1530,1040,574,574,574,574,1974,1551,9091,9230,10000,13000,17000,20000,20000,4508,20000,6000,12000,12000,12000,12000,18900,18000,18000,18500,18500,18500,18000,18000,18000,16000,12756,14000,14000,14000,14000,11000
1712801,Maurilândia do Tocantins,19-Maurilândia do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,738,2721,2854,3185,3281,3322,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,3112,Araguatins,16,Região do Extremo Norte ou Bico do Papagaio,738.101,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,90,80,92,75,65,75,60,60,83,163,170,290,290,290,300,300,75,75,81,75,80,80,80,80,80,80,0,0,0,0,90,80,92,75,65,75,60,60,83,83,80,90,90,90,300,300,72,75,81,75,80,80,80,80,80,80,0,0,0,0,1620,1520,1748,600,1235,1425,960,960,1162,1162,1760,1980,1980,1980,6600,6600,864,900,1053,1125,1200,1200,1796,1796,1796,1796,0,0,0,0,18000,19000,19000,8000,19000,19000,16000,16000,14000,14000,22000,22000,22000,22000,22000,22000,12000,12000,13000,15000,15000,15000,22450,22450,22450,22450
1720101,São Bento do Tocantins,4-São Bento do Tocantins,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1993,1105,2834,3738,4447,4583,4666,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,4615,Araguatins,12,Região do Extremo Norte ou Bico do Papagaio,1105.893,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,40,100,130,0,95,100,105,80,80,120,100,160,80,80,220,220,80,80,85,80,220,225,225,225,225,225,0,0,0,0,40,70,130,0,95,100,105,80,80,80,50,60,80,80,220,220,76,80,85,80,220,225,225,225,225,225,0,0,0,0,600,1400,2600,0,1900,1600,1575,1200,1120,1120,1100,1320,1280,1280,3520,3520,760,800,1105,1280,5000,5000,5000,5000,5400,5000,0,0,0,0,15000,20000,20000,0,20000,16000,15000,15000,14000,14000,22000,22000,16000,16000,16000,16000,10000,10000,13000,16000,22727,22222,22222,22222,24000,22222
1710706,Itaguatins,17-Itaguatins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1945,740,6492,6386,6074,6246,6226,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5628,Araguatins,13,Região do Extremo Norte ou Bico do Papagaio,739.846,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,130,160,270,160,90,100,140,91,85,70,90,80,100,205,195,220,220,220,225,225,45,45,50,65,65,65,100,65,65,65,130,140,150,140,90,100,140,91,85,70,90,80,100,100,110,90,90,90,225,225,40,45,50,65,65,65,100,65,65,65,1400,1400,1500,1900,1440,1800,2520,576,1530,1260,1350,1200,1400,1400,2200,1800,1800,1800,4500,4500,400,720,800,1040,1040,1170,1800,1170,1170,1170,10769,10000,10000,13571,16000,18000,18000,6329,18000,18000,15000,15000,14000,14000,20000,20000,20000,20000,20000,20000,10000,16000,16000,16000,16000,18000,18000,18000,18000,18000
1702901,Axixá do Tocantins,7-Axixá do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1963,150,9698,8827,8917,9175,9203,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9275,Araguatins,9,Região do Extremo Norte ou Bico do Papagaio,150.214,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,80,90,140,130,140,150,140,16,100,110,100,85,65,115,120,230,80,80,59,59,60,60,50,70,80,125,70,90,130,50,80,70,100,120,140,150,130,16,100,110,100,85,65,65,50,70,80,80,59,59,58,60,50,70,80,125,70,90,130,50,900,700,1000,1560,2380,2850,2470,91,1900,1650,1500,1275,910,910,1100,1540,1200,1200,870,870,1044,1080,900,1260,1440,2250,1260,1800,1800,830,11250,10000,10000,13000,17000,19000,19000,5687,19000,15000,15000,15000,14000,14000,22000,22000,15000,15000,14745,14745,18000,18000,18000,18000,18000,18000,18000,20000,13846,16600
1720804,Sítio Novo do Tocantins,13-Sítio Novo do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1963,324,10114,9488,9302,9568,9568,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9148,Araguatins,10,Região do Extremo Norte ou Bico do Papagaio,324.102,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,90,130,110,100,120,100,105,29,110,100,95,90,210,255,130,205,48,48,26,26,50,50,5,5,10,5,15,25,25,25,90,100,80,90,120,100,105,29,110,100,95,90,210,210,70,85,48,48,26,26,50,50,5,5,10,5,15,25,25,25,800,1000,800,1170,2160,2000,2100,134,2200,1600,1425,1350,2940,2940,1540,1870,720,720,390,390,750,750,75,75,160,90,270,450,450,450,8889,10000,10000,13000,18000,20000,20000,4620,20000,16000,15000,15000,14000,14000,22000,22000,15000,15000,15000,15000,15000,15000,15000,15000,16000,18000,18000,18000,18000,18000
1720200,São Miguel do Tocantins,12-São Miguel do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1993,399,8304,8486,10221,10536,10737,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,10490,Araguatins,11,Região do Extremo Norte ou Bico do Papagaio,398.817,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,100,80,130,10,95,100,100,100,80,130,130,170,28,28,29,29,25,25,10,30,30,30,30,30,30,30,0,0,0,0,100,80,130,10,95,100,100,100,80,80,60,80,28,28,29,29,25,25,10,30,30,30,30,30,30,30,0,0,0,0,1700,1520,2470,46,1805,1500,1400,1400,1040,1040,1320,1760,420,420,435,435,325,325,150,480,480,540,540,540,540,540,0,0,0,0,17000,19000,19000,4600,19000,15000,14000,14000,13000,13000,22000,22000,15000,15000,15000,15000,13000,13000,15000,16000,16000,18000,18000,18000,18000,18000
1702554,Augustinópolis,6-Augustinópolis,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1982,414,13924,12964,14800,15248,15469,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,15883,Araguatins,7,Região do Extremo Norte ou Bico do Papagaio,414.37,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,120,150,220,150,160,220,260,8,200,170,140,100,75,130,105,150,80,80,0,0,35,35,30,30,50,40,40,40,40,40,120,120,170,140,160,180,245,8,200,170,140,100,75,75,55,50,80,80,0,0,35,35,30,30,50,40,40,40,40,40,720,1000,1700,1800,2880,3600,4900,33,4000,2380,1960,1400,975,975,1100,1000,1200,1200,0,0,630,630,540,540,800,720,660,660,660,600,6000,8333,10000,12857,18000,20000,20000,4125,20000,14000,14000,14000,13000,13000,20000,20000,15000,15000,0,0,18000,18000,18000,18000,16000,18000,16500,16500,16500,15000
1718303,Praia Norte,10-Praia  Norte,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1988,289,5149,6781,7060,7267,7310,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,7661,Araguatins,8,Região do Extremo Norte ou Bico do Papagaio,289.052,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,80,80,120,100,130,140,125,0,115,120,120,100,85,135,120,170,170,170,46,46,20,15,10,20,20,230,150,150,150,150,80,70,80,90,130,140,125,0,115,120,120,100,85,85,60,70,70,70,46,46,20,15,10,20,20,230,150,150,150,150,840,700,800,1100,2340,2800,2500,0,2300,1920,1920,1500,1105,1105,1320,1540,1540,1540,1012,1012,280,210,140,320,320,4140,2700,2700,2700,2700,10500,10000,10000,12222,18000,20000,20000,0,20000,16000,16000,15000,13000,13000,22000,22000,22000,22000,22000,22000,14000,14000,14000,16000,16000,18000,18000,18000,18000,18000
1702208,Araguatins,1-Araguatins,Bico,Capital,I,Bico do Papagaio,Regiao Bico_Sede,1948,2627,22558,26010,25973,26722,26771,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,31232,Araguatins,3,Região do Extremo Norte ou Bico do Papagaio,2627.28,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,70,100,150,160,80,200,320,101,400,570,210,240,160,260,150,350,40,40,0,250,200,200,150,230,230,230,150,150,250,200,70,70,90,140,80,150,320,101,400,570,210,240,160,160,100,150,40,40,0,250,200,200,150,230,230,230,150,150,250,200,500,700,900,1900,1440,3000,6400,585,8000,9120,2730,3600,2240,2240,2400,3000,600,600,0,3500,3600,3600,2700,4140,4140,4140,2700,2700,2700,3400,7143,10000,10000,13571,18000,20000,20000,5792,20000,16000,13000,15000,14000,14000,24000,20000,15000,15000,0,14000,18000,18000,18000,18000,18000,18000,18000,18000,10800,17000
1703800,Buriti do Tocantins,8-Buriti do Tocantins,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1988,250,7599,7842,8164,8404,8454,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9767,Araguatins,4,Região do Extremo Norte ou Bico do Papagaio,249.906,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,80,70,100,90,100,80,125,100,110,105,95,85,70,110,120,200,48,48,0,0,15,15,10,35,50,40,30,10,32,2,80,50,70,80,100,80,125,100,110,105,95,85,70,70,60,80,48,48,0,0,15,15,10,35,50,40,30,10,32,2,600,500,700,1040,1800,1600,2500,2000,2200,1680,1330,1190,910,910,1320,1760,768,768,0,0,150,210,140,630,800,720,540,540,540,34,7500,10000,10000,13000,18000,20000,20000,20000,20000,16000,14000,14000,13000,13000,22000,22000,16000,16000,0,0,10000,14000,14000,18000,16000,18000,18000,54000,16875,17000
1703891,Carrasco Bonito,9-Carrasco Bonito,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1993,195,2727,3218,3314,3411,3428,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,3687,Araguatins,5,Região do Extremo Norte ou Bico do Papagaio,195.017,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,70,80,100,0,95,95,80,70,60,85,105,160,60,60,3,3,10,10,8,20,25,20,20,20,20,10,0,0,0,0,70,80,100,0,95,95,80,70,60,60,45,80,60,60,3,3,10,10,8,20,25,20,20,20,20,10,0,0,0,0,1260,1600,2000,0,1900,1425,1120,980,780,780,900,1600,900,900,45,45,180,180,144,320,400,360,360,360,360,180,0,0,0,0,18000,20000,20000,0,20000,15000,14000,14000,13000,13000,20000,20000,15000,15000,15000,15000,18000,18000,18000,16000,16000,18000,18000,18000,18000,18000
1718808,Sampaio,11-Sampaio,Bico,Menor impacto re,II,Bico do Papagaio,Regiao Bico,1988,201,2829,2801,3672,3788,3886,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,3863,Araguatins,6,Região do Extremo Norte ou Bico do Papagaio,200.813,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,80,120,100,100,100,70,140,6,100,115,125,110,85,125,110,170,32,32,25,25,10,10,8,15,20,15,40,40,40,7,80,90,70,90,100,70,140,6,100,115,125,110,85,85,50,70,32,32,25,25,10,10,8,15,20,15,40,40,40,7,480,600,700,1170,1800,1400,2800,40,2000,1840,2000,1650,1190,1190,1000,1400,480,480,375,375,180,180,144,240,320,270,720,720,720,105,6000,6666,10000,13000,18000,20000,20000,6666,20000,16000,16000,15000,14000,14000,20000,20000,15000,15000,15000,15000,18000,18000,18000,16000,16000,18000,18000,18000,18000,15000
1707405,Esperantina,3-Esperantina,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1993,504,5963,7623,8134,8375,8445,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,9476,Araguatins,1,Região do Extremo Norte ou Bico do Papagaio,504.019,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,140,140,180,75,155,140,160,155,150,190,130,210,100,100,185,185,130,130,80,110,125,125,130,100,40,30,0,0,0,0,140,140,180,75,155,140,160,155,150,150,70,90,100,100,185,185,125,130,80,110,125,125,130,100,40,30,0,0,0,0,2520,2800,3600,523,3100,2100,2240,2170,2100,2100,1540,1980,1700,1700,3145,3145,1875,1950,1200,1760,2000,2250,2340,2340,400,450,0,0,0,0,18000,20000,20000,6973,20000,15000,14000,14000,14000,14000,22000,22000,17000,17000,17000,17000,15000,15000,15000,16000,16000,18000,18000,23400,10000,15000
1720309,São Sebastião do Tocantins,5-São Sebastião do Tocantins,Bico,Menor impacto re,I,Bico do Papagaio,Regiao Bico,1963,287,3516,3669,4244,4373,4441,AMBIP-Assc. Municipios do Bico do Papagaio,4ª CIPM - Araguatins,4ª CIPM,Bico do Papagaio,17001,4283,Araguatins,2,Região do Extremo Norte ou Bico do Papagaio,287.271,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,120,140,130,130,90,100,130,0,90,90,85,60,65,95,80,130,40,40,130,0,8,8,5,10,15,10,15,15,10,15,120,110,130,120,90,100,130,0,90,90,85,60,65,65,40,50,40,40,130,0,8,8,5,10,15,10,15,15,10,15,1000,1000,1300,1440,1620,2000,2600,0,1800,1440,1190,840,845,845,800,1000,600,600,1950,0,80,120,75,160,240,180,270,270,180,270,8333,9090,10000,12000,18000,20000,20000,0,20000,16000,14000,14000,13000,13000,20000,20000,15000,15000,15000,0,10000,15000,15000,16000,16000,18000,18000,18000,18000,18000
1712157,Lavandeira,137-Lavandeira,Outros,Menor impacto re,XVIII,Sudeste,Regiao Sudeste,1997,520,0,1209,1590,1640,1683,Portal do Sudeste-Assoc. Municipios do Sudeste,1ª CIPM - Arraias,1ª CIPM,Dianópolis,17008,1605,Dianópolis,137,Região Sudeste,519.569,Sem Região,Área-Programa Sudeste,X,mandioca,0,0,0,0,0,0,0,0,21,21,25,25,30,30,60,60,60,80,80,80,100,170,150,150,160,150,150,125,150,65,0,0,0,0,0,0,0,0,21,21,25,25,30,30,60,60,60,80,80,80,100,100,150,150,160,150,150,125,150,65,0,0,0,0,0,0,0,0,85,85,100,100,120,120,1080,1080,1080,1600,1600,1600,2000,2000,2700,2700,2880,2700,2700,2250,2700,954,0,0,0,0,0,0,0,0,4047,4047,4000,4000,4000,4000,18000,18000,18000,20000,20000,20000,20000,20000,18000,18000,18000,18000,18000,18000,18000,14677
1702703,Aurora do Tocantins,136-Aurora do Tocantins,Outros,Menor impacto re,XVIII,Sudeste,Regiao Sudeste,1963,753,4382,3101,3385,3486,3523,Portal do Sudeste-Assoc. Municipios do Sudeste,1ª CIPM - Arraias,1ª CIPM,Dianópolis,17008,3446,Dianópolis,136,Região Sudeste,752.826,Serras Gerais,Área-Programa Sudeste,X,mandioca,30,40,40,40,50,60,60,51,30,30,30,30,35,35,70,70,70,80,80,80,80,140,130,130,130,130,130,110,4,65,30,40,40,40,50,60,60,51,30,30,30,30,35,35,70,70,70,80,80,80,80,80,130,130,130,130,130,110,4,65,600,600,600,600,600,720,720,200,120,120,120,120,140,140,1330,1330,1330,1600,1600,1600,1600,1600,2340,2340,2340,2340,2340,1980,75,1100,20000,15000,15000,15000,12000,12000,12000,3921,4000,4000,4000,4000,4000,4000,19000,19000,19000,20000,20000,20000,20000,20000,18000,18000,18000,18000,18000,18000,18750,16923
1717800,Ponte Alta do Bom Jesus,138-Ponte Alta do Bom Jesus,Outros,Menor impacto re,XVIII,Sudeste,Regiao Sudeste,1958,1806,4715,4574,4529,4660,4664,Portal do Sudeste-Assoc. Municipios do Sudeste,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,4548,Dianópolis,133,Região Sudeste,1806.132,Sem Região,Área-Programa Sudeste,X,mandioca,80,110,90,90,60,40,40,133,133,133,135,140,140,150,280,200,180,0,200,200,200,350,330,330,350,320,320,270,75,85,80,100,90,90,60,40,40,133,133,133,135,140,140,150,280,150,180,0,200,200,200,200,330,330,350,320,320,270,75,85,1200,1500,1350,1350,780,520,520,785,785,800,810,840,840,900,4200,2250,2700,0,3000,3000,3000,3000,5280,5280,5600,5120,5120,4320,1210,1280,15000,15000,15000,15000,13000,13000,13000,5902,5902,6015,6000,6000,6000,6000,15000,15000,15000,0,15000,15000,15000,15000,16000,16000,16000,16000,16000,16000,16133,15059
1715259,Novo Jardim,125-Novo Jardim,Outros,Menor impacto re,XV,Sudeste,Regiao Sudeste,1993,1310,2010,2151,2419,2492,2525,Portal do Sudeste-Assoc. Municipios do Sudeste,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,2457,Dianópolis,132,Região Sudeste,1309.658,Sem Região,Área-Programa Sudeste,X,mandioca,0,0,0,0,30,30,30,0,10,10,10,10,15,15,30,30,30,35,35,35,35,65,60,60,70,70,70,60,70,35,0,0,0,0,30,30,30,0,10,10,10,10,15,15,30,30,30,35,35,35,35,35,60,60,70,70,70,60,70,35,0,0,0,0,390,390,390,0,100,100,100,100,150,150,450,450,450,560,560,560,560,560,960,960,1120,1120,1120,960,1120,460,0,0,0,0,13000,13000,13000,0,10000,10000,10000,10000,10000,10000,15000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,13143
1707009,Dianópolis,124-Dianópolis,Outros,Capital,XV,Sudeste,Regiao Sudeste_Sede,1884,3217,14882,15428,18584,19158,19524,Portal do Sudeste-Assoc. Municipios do Sudeste,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,18747,Dianópolis,130,Região Sudeste,3217.179,Serras Gerais,Área-Programa Sudeste,X,mandioca,60,60,80,80,55,60,60,36,36,36,40,40,45,45,90,100,90,110,110,110,110,210,200,200,250,250,250,225,250,250,60,60,80,80,55,60,60,36,36,36,40,40,45,45,90,90,90,110,110,110,110,110,200,200,250,250,250,225,250,250,900,900,1200,1200,660,720,720,310,310,310,345,360,405,405,1440,1440,1440,1980,1980,1980,1980,1980,3200,3200,4000,4000,4000,3600,4000,3650,15000,15000,15000,15000,12000,12000,12000,8611,8611,8611,8625,9000,9000,9000,16000,16000,16000,18000,18000,18000,18000,18000,16000,16000,16000,16000,16000,16000,16000,14600
1718659,Rio da Conceição,127-Rio da Conceição,Outros,Menor impacto re,XV,Sudeste,Regiao Sudeste,1993,771,1035,1189,1454,1499,1530,,2ª CIPM - Dianópolis,2ª CIPM,Dianópolis,17008,1707,Dianópolis,127,Região Sudeste,771.112,Serras Gerais,Área-Programa Sudeste,X,mandioca,0,0,0,0,15,20,20,11,11,11,15,30,35,35,70,50,50,55,55,55,55,105,100,100,110,110,110,88,8,18,0,0,0,0,15,20,20,11,11,11,15,30,35,35,70,50,50,55,55,55,55,55,100,100,110,110,110,88,8,18,0,0,0,0,180,240,240,80,80,80,115,240,280,280,1050,750,750,825,825,825,825,825,1500,1500,1650,1650,1650,1320,114,267,0,0,0,0,12000,12000,12000,7272,7272,7272,7666,8000,8000,8000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14250,14833
1712702,Mateiros,97-Mateiros,Outros,Menor impacto re,XII,Jalapão,Regiao Jalapao,1993,9592,1490,1646,1737,1788,1802,Portal do Sudeste-Assoc. Municipios do Sudeste,5º BPM - Porto Nacional,5º BPM,Jalapão,17007,2169,Ponte Alta do Tocantins,101,Região do Jalapão,9591.543,Encantos do Jalapão,Área-Programa leste( Jalapão),VII,mandioca,0,0,0,0,40,50,60,35,50,50,40,50,100,100,50,60,60,60,60,60,60,60,60,75,30,0,0,15,10,10,0,0,0,0,40,50,60,35,50,50,40,50,50,50,50,60,60,60,60,60,60,60,60,75,30,0,0,15,10,10,0,0,0,0,680,850,1020,213,850,850,680,850,850,850,850,1020,1020,1020,1020,1020,1020,1020,1020,1125,390,0,0,225,140,153,0,0,0,0,17000,17000,17000,6085,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,15000,13000,0,0,15000,14000,15300
1709302,Guaraí,59-Guaraí,Outros,Capital,VIII,,<Null>,1968,2268,20404,20018,21669,22314,22530,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,23163,Guaraí,53,Região Metropolitana de Araguaína,2268.147,Sem Região,Área-Programa Noroeste,III,mandioca,150,200,247,160,145,135,275,145,130,130,135,135,140,150,160,160,160,160,80,110,160,200,80,100,60,80,80,150,80,94,150,150,160,160,130,120,130,120,130,130,135,135,140,150,160,160,160,160,80,110,160,100,80,100,60,80,80,150,80,94,2250,2250,2400,3200,2600,2400,2600,510,3250,3250,1950,1950,2100,2250,8000,3200,3200,3200,1600,2200,3200,2000,1600,1600,960,1600,1600,2400,1280,1561,15000,15000,15000,20000,20000,20000,20000,4250,25000,25000,14444,14444,15000,15000,50000,20000,20000,20000,20000,20000,20000,20000,20000,16000,16000,20000,20000,16000,16000,16606
